DiscordId;DiscordUser;WalletAddress;WhitelistRole;HolderScore;WhaleScore;WalletValue;NFTValue;NFTsMinted;NFTsBought;NFTsSold;NFTsFlipped;NFTsFlippedWithProfit
331188952780374021;skaylenft#2563;3g9XZb8rzTagQRQ8wCTtFD3mY8HjWANTeH2n1CjyYjye;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
877617700334096455;frejroz 弗雷罗兹#0723;JB3W9kXX475EJP5CdUut3ppUEdZU8jbz9dbkDxQLojrC;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
945780457918828554;erkingz#3332;EgHS3wtZHaTZWDCXFxmjPh67JV1ZMYj8HWfYG2qERCm5;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
324570438300598272;shdwzvalid#7107;mkJk1N1d3uh3pRudcKp7SDtCX5uPdrXhagLhXEF9bh2;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
304648860423421953;lDeMarco#1118;9ViCHUEUL3CpyqmMnz4ZrC98iVNaSP98D2eH2Dvk51xk;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
941705545965010944;wains#5555;3V6ZNuNj5uj59uqWEPbP43WsPwqwZ6JWSRJd1oz3tg8p;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
898235920552198215;Ravdes I Bunnies N Homies 🐰#4542;7UPQw6h4QYUi6VMrqMt9L443XwmJMpyMJZtjUfF6L87D;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
947407763586297936;ElonMusk Vs Twitter#0544;3SgUabnqKwBVfEkhkZeyDx6ZZjKC6XLWrqmCVfJ58x8i;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
706587718389465150;Samer#3718;GJkYvu3Kmui9LaniipAKGoDd7A4AKKEaETGhoD9yF5V5;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
301735293369712641;Keriimm#8272;2gh9BWUP5BsfUZnksVpXgZn6jdGsxiFy1CSkoA4gz2tD;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
827450389413888020;loomie#5751;CHM8CUWxDsiQ2Czv9sdbWBerDsKWJXqGnNVsuGN9qrbJ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
877449417874092122;Kanna#0419;C4XwSC4CpE9PT4UxwKGTz5W2CPh81YxVeJnCUwhc7u39;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
328631657860956170;Fear#4861;J2DceCobEJXh5P89zFvjBFQoydxgGGvFxpQ5ar61wR3A;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
303620510972116992;baptiste#8074;2N6M8wCKcXucHG8SYzbGdzGHPk6tcPH8TQyJEQRri4ju;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
859613743017230346;zirowan#2952;DAeyPSdeztH4thsPLFnbfXYjqZAHi5fUNKUPWtHR1nGX;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
670683942332137482;Erge#1897;GxCCxFPVJ5bT9qK8EuErBrGihmicdQhKoXCxuJJmr3Eu;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
464195720820555787;ELIJAAH#1238;3teG61QFe3uwMgRcof3JVn1KbPFX92KnUndJXY38pDUR;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
968515286716252160;W00dy141#7468;3drqJts9Epr8RWEpZVtBvWsuMBENHhWzZB2zRg7Y4fwU;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
722288063040061531;ehsan#8383;FfD8HmtqxKwmhoUvyiRjLg83zk94qKUixd7uH9JxTJux;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
415164161648099338;! ` Tsakalong#9886;6VpKd5mbQPUkWvUCodAgwj6FhppZbCDR6kFWEo5PW7kb;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
949620730834866187;Nyein Chan#4572;7EppBsdw6dc3Zhf8PxcfAvYdU7CkPRrX38ysofpeeAgw;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
926561011081838622;bene#2093;EfSwgFZvBuuzdCgqgSmT13gYVB2FqjhQJeHVtwVhNRBv;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
269498871900536833;test123#1093;7sqg6jSkVhFPbWtsMnHYG4hgG2o9AQhYWU93BdSWLBU;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
220467476209598464;Brynden#3036;BWe9jy5SyZ3vRcz8Lj281Ui3PPcNmsCZLo2D3F7U3mqe;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
351918477503889411;DORY#3560;6uRCiDnJ5Mo8zpaTf1r8y2wG9y2ge8Vc1d9z5dot7Ljh;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
761592526511407168;Mehmnet#8706;F8WFyvvWcKAfkRhtA55EPcv5rkRPnh7krNizEeNzbqoX;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
878156517726093313;obaniyi#5438;8MQ8RhkZRaRjZDwJsVuMvTKZsFNPoaRMNS53FUd1s2Jx;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
629018050112389131;Madoc70#3935;62UYnWskSdYB4ZwmyYcourQNe6nN97Qy2uxEQJCigiC4;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
767776702541201429;covcre🅿s#7545;EDeqpSJhxbFhPqdWxJoVLPNkydPMVt1tyo5X74EkWiMB;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
675076449488863253;MOISHA#0321;3Swg5iw1ZxmEgrBjcE6ukARnwCiXTdWpaHjUep1UGcqi;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
966303416676659211;janaer#3751;2zxNaFcW6kDmd5e91t9DYjmfhKz5T34WJmr9gUzXQJjb;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
949102224766828556;mtownsend1#0738;DYdHiQVsvbLQGtcUxMo2QdvZJYEvrW6hfoTTEsXzfkjq;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
955895454300774450;meriadocxiii#2687;71j5MasQpo7PSK9gukkm12wkMwrpAX4j3b2bsYmWbSbC;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
962548039581597758;UserHarzit#4243;7Z8U1civpp56K7nS53Gnxn77DHgi1BCA577BXKisVr9a;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
941079227602726932;Hustler72💎|OG♠#5620;6zhxZXWCfBe6xPmbUaVHTeE1Ugj144BFTVpvKZnHhn1s;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
706858903765254225;faithline#2747;8iXL62VvRpnCYUah12ZSeKZZnNHzi26nw6aHMoDNQQc7;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
887357889155588156;airdropshunter#0565;sMT75ydLNt1sdRyKEpxkDYUkTgxCwx3qeTnZ6dmuHBK;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
440764925275537418;harry(terminator)#5391;7Tv1XtZChSi4ogG311m1RsL73mgt8yjBjqgWKJG3ES7;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
558885695096225792;flagofcrypto#0680;2LEBqLXgqSKDRXrgseiBsg4e7Qp54ADA4d5E38CniGoo;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
819226483544817664;marts#1584;5VjA29LixWZQMmw8MxopMnoRgf9qRZS9KH5RfvnrK9u1;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
897508749558825011;Neole1243#7883;Cw9GwBgzgAXeenfc1KgSzQGMhXLHAJ2UY3imaazRwo78;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
809390420684963870;ttanianess#3051;D3KFYY4dDxYs9vbMMKAtYrA4eKnJjzA2Ly7BxazsqCXm;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
497462720417759242;shaan#3242;AKkoPeGF9EayGiMoR6JYfsBd3AgA1g2ZKUWwdon9kZdH;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
933283295611994112;Daso2021 🤑 PMK#1372;36Udtv6YZwVeCwSh8fRyJkJNPSPN5VVHTPqah6NpmWpb;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
949632857171722311;NeverGonnaGiveUUp#5618;F9tx5n4JHRpAAnVDiKrghnuZqVCw6zeVK6v3QrJ987wE;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
694159115160649859;AWin6969#0159;3Cnof14wSQAZ7VZsxQLPK24pRLXMYoL6YAVncr2etj4b;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
594296537736019977;Foxxylou88#5929;Dj2DU31pEjwfYqRqAtwxqWnSnVCYJRsw1u5AUgihjX4i;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
591994722877177887;xTazi#6325;6iWa6G2ynSQZU9E6DFQKS4pbQBiq8M2Ch4ZiohKgqaiu;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
842000440546951189;Blvck.Armor.Baller💎stayTrippie#7506;Co6iSQVivD3JJMngo4PMY7ddyTnSgufxFzD1TsYdpboR;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
917973853853069312;Rachael#2179;NuQRkmFeBMY72i65HaoJXwTgPwhDzgPQPgbZ8K6Ro96;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
588773065672884236;ugurcanozok#1880;5pXskjYEdZTydF8sT96rX3tKufeChXLBFSs2MaBhgUQd;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
961117879858774067;anngu#7296;CvZaZ3Kaqzvxaij6G8h7PWKHbgiHQAi8zqoSpPtEVXso;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
842314361313951764;Flicomic#3407;ExM8LwU6XFTycBkQFsY6XUYFEb6TXjReGtdpA8ooT1cj;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
950309054457200690;PISAT#5485;Eo7brbBLngbY3d4agzeyjgVdhdY1jrRoX4ENYWDoCUk6;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
941753593348894730;captain ||#1564;9WNBFJ5zYPVoDTiQzq8EH95gjXnRJpm2eAhX4RABmLnZ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
950308751167062038;VJ#4919;CYjCWMjWgzKs2fQAsCBR4rpvSpfZDXWHZAnQesK4GjPd;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
777253770030481438;Mishhh#4662;ADwZrGo1RWY5efpLJsmXQut1sTRPeCHAcWzeBr9aecPY;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
957207103519457321;palos#7840;AtY28VrjnZn32j1AWNj4d2SBBwkq8VYxzAWDMedNkZas;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
700017996466225192;addict_bhai#3574;8GRASnLQokHB37fmoKQvVKZCbDVvi1PrrRhgyVbB2tb5;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
967375940697088040;Kenebee#0794;TvPsnt2EsCxmxdF8vikaNm8mz62iVFKT1cgyF57uJ1b;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
195542849029144576;Jaskaran#7352;D5pHYwRiq4oPopnEaBxvuUe8nwEUFJb9CNHSjxQyskgU;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
937649104501219338;Big_Swim{⛩}#2538;BxUyi75VTargtnw9iKCxC5scVz1bY3RsuMCXx1hnp7xQ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
837523794305875978;Steda#2259;BD7XM9sbaoFY2utw99p5tYNAy42XQ8kUXb6Tkx4NSFVL;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
621782824340553749;Trademantis DBS#3400;FVXWFrPU216KcRAFmLRdVhPrDnMPN5uUhYxebEWtmVHY;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
584176149857566744;sebek#6495;FrqJXro8WVx6TXePFNy4U7vxUakpq3BtWJMpGFeSwbX1;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
345198736374235138;Jordi#7005;GT7T7Yeg8kZBgyWdNuPuqTv7pr5XTFozFpQbVVMpbt2Q;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
943660406507974678;fyeee#5429;7YPRRHDwDb7KLcBq8m39zrDWWbMThd371DLGEqdnwQvV;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
803859492915642388;M5#0604;EenKiUiYbokWNkHCNm3zsdsJ3BdE7wqKdwknBd1qmBs;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
371130747668398080;Fariswheel { Carton Kids }#2883;AyA92pTDzm9fW995yYyrXeQoSTXKT3am6BK9o56hzJTY;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
874336693552054272;mobinK222#1174;8xnmZS4pSEp1Hz7nesHfWSM3Mj11dTtGHWy7paRgxxX2;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
426796899450748935;$pencer#2878;6ncCpD5Nmbrau2T2TS6SRDH9FbZhDe9uRx9FNx991JKp;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
252255454485282816;Wachalpiso#0824;4ToWJiBC4hoVuL9RZZkoiRQ6scAuz2sbpu9pGmoEpcef;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
320645180875341826;zenji-#0037;2iQBRi13Sc6wbv1BV5cbKA5DiQhanokQjs4gZ199x1HP;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
861433836410896384;Keving15#4019;3cdSp2nkh6MGvVwuj2HLRL9jT2GUahYWD1J3CVaUD5SM;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
935378432647372890;ModelCitizzen#4586;GmxT4b3o8F1V8JLWk5NMjak5iH1zDZ9WBLSKXSCCSavf;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
896578310614700044;powerbank#1257;BeqKqNteLzpgjQtDv34whqLc1KDp5onNFpFgftxD3nk5;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
822362270339956736;WickedSam#7276;97x9aq9gNB9zeV6UfATFckQuW1JFdPuU9h2Heotzkmqj;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
570180216232869898;Anunnaki_Angelmn582#6149;CM91jDmEgprk5D1LNfoBRixNHA96DSZfG7fUybrWjDsd;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
959279480868851742;ReptilianRenegadeRGSpook#7015;9LM793ZrdVYG3pYh23XbWKejcLLynJYcGHiAxTj1nJKJ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
871407869084467283;ibby#4676;FrA8g9LayqN72DwVbaK9tL2QDkEjKdGS61pWhEozRZ42;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
731537355059626004;Water#1355;7XctgUeUGukiqdXwcHPkG1nD22dUfLDv3x1ZGMH24kon;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
735811215820849193;raphael23#6704;8RPT6U2Xr1cnJa3Kpav3FikhRM9GU4q4rrV5VNgk7Att;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
938438127910027305;arjun2#0913;5bEskyBNSRHNeqGumJNHwMNNGEhAFaQ1ATRnuzrafyaw;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
869372676655960064;Stardust#0023;DUhZ3u3e9eiuBgcVWh4swQT2BmheNpVMJgbU8cJ8gZcY;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
604396096529235968;vincenzo#4535;FrNdeHiKhsvwxbt77DXygSWqRynTF3Nkr8rPGS9N5X3f;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
348076719703588874;fvrarthur#5999;47JgzxeBM2Co4c8YF7PrQ2WKoZg814SUMYq4Y5KoSHw1;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
414648992429768704;aa4885#9464;9Htx1qAYBVDRqXnVYpMtVd313zGNPdrdL7KECMyL7qob;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
843479970524823613;King_Casper9#1390;DwURCJc8fTpCNPGzakmRnVKZJ2epnzLD6zwYgWyM9hvA;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
742795828283834480;CEDI THE GREAT#7171;5xk7WuGFvQey9aJ32HR5Su9LFR95J7nqwePNqUkiadQQ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
605300722984026116;Bulldog💖#6669;DmaARkRo8YBEqajMgMLcEYDnQqCRyipjZKqBHjYR39Eg;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
361656093157359616;69Rulzz#0428;3q4DiKr2V9qqxumHBPauJHSVYq1xHCgEJyZxUfSrJwFf;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
884104127884431371;Wah | NFT#5966;GqHuptik3b1w1AYpKWUoXzQtt9HRTEsYMiPUkLgWHR6K;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
915226551757451314;!ololade#7017;8SeBzB7A7c2hvAah4rSWPKfzH4kZ7DgPirdn2DikT6YX;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
946029480743403542;Petoski#3091;54G99aaM8KLgYmE1vzJBWka1XFWizZEbRLfdxcvviWjr;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
881307865674055740;lawr24 | SC#4668;G4uK9qBrg5kJgz1ZQhvFhEXTM5e4FgrVWavRTEs8GvcQ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
962197334945570928;Jomic777P#6245;H9NQsBrBjVPfu12zrzWWWudfngAkbkZAjcJeSg8oJ2Y6;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
967082632095604809;CHU#9050;2yMYeMBFktwcZCePNEzsuMQXNuSPBFvZqx6kcnrQvZp8;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
397745860605116417;Noctis#4178;D6egji2RbkmdjzLgSs8ucH1cZbP7jf29yGakoWMaHbhj;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
246622831436103680;thegreat#7606;2p8Km6LA9iKyBD5yZVWnuRNVHhoGPN91ejBvy85Hpbdj;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
292407185948803072;SwordFirey#4042;2F4dWXBvA1LqKSCXLYq6DXmES3sbZqftw49HVmCuwtdd;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
761422968395923518;Trager22#9087;24YiTdpcHdiFkDBbpsuCbpZpHzNqYpbafzpAy1xWpZAx;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
940198457153572884;Shalomife|Yogies#3599;6DgEZgqJSu6dCa5BtfY6z8MNWKh2X9JhvnGHceJ6UQxU;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
690898504075182101;hamzad#7005;BRVKuj2vcUdC8KJrCw12eeEn4rQPRmVY1ZZCTUXPVGYj;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
646721214064230401;ekith#7191;BEqdgbk9DVwFrUyfpqYgTN37RAMGzzL9YBzj1LgEfaK6;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
680161826629091451;Mufka#4251;4ugcEtApBwXVVCBrpaXtQgt5ebzkBC71EBUSKD1MpY35;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
752136843905990717;Pkyoe#7539;8oUUFmhiaiNQ8UdqpE12LrGwpbbSDfZqirBj7CTuehtU;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
937324753558077450;KAT | Bunnies N Homies#1480;4u5X296fw3NNZYP1f99qNViVAeWsDt7HCo4VkKLhqhK9;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
321532423848591360;chiiii#4438;2Gr4fnb62rvbjRnyBTXDvpKmBvcx6PjmhBE5tYUiAdoM;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
836893235254263838;Warbey9#8846;<xZ3r8dZTSvxLvAg7n53M8G6XfcuHmxcitY8GhBc35yx>;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
861609602180186142;ChunChun#7066;FWWTUF7XvjeHfhquDkC4kLr2kvApLnfzVagTnpkbKYmw;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
715503443237666871;Mister2wo#6463;JAremnQRbCRi5TJ2TYErBiuuGucvk5Vk9hNiXbCbRqE7;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
949383432583147581;Bustin Jieber#5681;7M93W7VnyBhWowNF5fx9XZHPETA35ZU4jTffECFZkyDY;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
867334157092257813;problem#0258;3PznPsAT7JbMDY45u1H7qgdDaZsGvrXXfy42qwsT53dD;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
492130263338319883;vngelst#5073;2QXtV6jo29bCNCS7HJZXKjtRPHYZjhZcuwV7yTgRY9EE;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
329562391975165953;Tich#7663;FvKVsVLN64Ao1EExH2pVsye1uCyppDx9YUAU47TCBhRp;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
691363988080164874;skotf13#7119;FirRvPgeayo25xLXVr9oJYKSg3vtk2PZJinpojXQiCoy;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
587333329871831058;mattzz#9483;6C5bFGpFgqfu6zNE3xo7iyZkfTtHtVHjfs7tuQT65HgW;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
287670917893718026;Gabriel Telles#8176;BhkyeU95yGXTn4FgRDtUT8NmyHLX3KQkBPwyPwyJWjXw;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
836634930762874880;TimsNFTs#8473;4EVhKt18xvCQNHRuG1Z8yw3dSih8gTf4BCt1mn8XELL3;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
360120995480207360;Bradarijanac#7084;Htux5xqvz1RSya6hPw8TMGDo9XCuaYFScr62vXWwAybw;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
847071410437750834;shinymalone#7729;gu5D2CtCBcTQ5P69jHwy48LuSerY8mqURDEhA5Sosb6;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
